time,open,high,low,close,Volume
1688754600,4431.89,4432.41,4416.53,4416.96,202549920
1688758200,4417.01,4419.41,4397.4,4398.96,696854830
1688995800,4394.23,4412.6,4394.23,4406.59,445530470
1688999400,4406.47,4407.42,4394.55,4401.21,263853570
1689003000,4401.25,4404.75,4389.92,4397.69,217618850
1689006600,4397.72,4405.15,4396.76,4405.15,183695410
1689010200,4405.19,4408.06,4399.61,4407.81,180962060
1689013800,4407.86,4408.18,4401.94,4403.97,213497330
1689017400,4403.97,4410.23,4400.26,4409.54,630224030
1689082200,4415.55,4424.33,4408.46,4416.53,410387640
1689085800,4416.71,4423.6,4414.32,4419.93,287979670
1689089400,4419.88,4430.83,4418.15,4422.32,241613990
1689093000,4422.38,4427.04,4420.06,4422.59,176691880
1689096600,4422.61,4425.24,4416.8,4420.71,179571820
1689100200,4420.78,4429.86,4417.6,4429.31,211939560
1689103800,4429.31,4443.64,4426.03,4439.25,595213470
1689168600,4476.26,4487.19,4472.95,4485.6,502047340
1689172200,4485.65,4488.34,4479.77,4479.95,270417620
1689175800,4479.94,4481.01,4463.23,4467.32,248928870
1689179400,4467.47,4476.27,4466.76,4475.7,177766100
1689183000,4475.74,4481.17,4474.48,4480.64,178186460
1689186600,4480.68,4481.31,4465.99,4470.12,228231520
1689190200,4470.2,4475.84,4469.62,4472.15,692929010
1689255000,4492.34,4499.04,4489.36,4492.82,464587450
1689258600,4492.95,4498.68,4492.8,4494.51,271161690
1689262200,4494.56,4501.17,4492.81,4499.45,205981790
1689265800,4499.23,4502.71,4495.81,4500.74,177702670
1689269400,4500.73,4506.31,4500.26,4502.72,186793490
1689273000,4502.7,4512.52,4501.64,4511.73,239132990
1689276600,4511.76,4517.38,4509.63,4510.05,648770960
1689341400,4517.93,4527.76,4517.37,4518.95,474207488
1689345000,4518.64,4520.91,4509.14,4517.63,321264940
1689348600,4517.62,4521.86,4511.34,4511.71,222555340
1689352200,4511.81,4514.82,4505.99,4511.24,207702110
1689355800,4511.34,4516.31,4509.24,4509.36,193764520
1689359400,4509.45,4511.63,4500.22,4504.28,241459190
1689363000,4504.66,4506.11,4499.56,4505.41,603684490
1689600600,4507.14,4514.78,4504.9,4511.99,499150960
1689604200,4511.88,4517.88,4510.23,4517.3,287340570
1689607800,4517.27,4521.21,4515.76,4516.3,241027090
1689611400,4516.31,4520.42,4514.13,4518.21,205117740
1689615000,4518.37,4524.76,4518.02,4523.86,214824670
1689618600,4523.89,4532.85,4520.41,4529.4,263780580
1689622200,4528.9,4529.11,4520.43,4522.78,602629000
1689687000,4519.15,4532.38,4514.59,4530,538379810
1689690600,4530.07,4540.33,4527.46,4537.1,288178480
1689694200,4537.09,4547.51,4534.27,4543.77,290633710
1689697800,4543.92,4548.16,4541.78,4545.91,218048570
1689701400,4545.96,4556.8,4545.27,4556.8,204142850
1689705000,4556.84,4562.3,4551.95,4558.98,261201390
1689708600,4558.58,4562.07,4554.4,4554.97,704172110
1689773400,4567.14,4577.63,4566.91,4572.49,543558200
1689777000,4572.46,4575.68,4560.94,4571.53,320910800
1689780600,4571.57,4578.43,4565.44,4567.84,295389180
1689784200,4567.81,4568,4560.6,4565.25,230387230
1689787800,4565.24,4567.3,4557.48,4560.62,216750240
1689791400,4560.62,4574.65,4560.62,4572.08,254410740
1689795000,4572.05,4572.05,4565.26,4565.71,674405320
1689859800,4554.38,4564.74,4545.51,4547.57,536049640
1689863400,4547.43,4554.69,4541.41,4550.52,341967950
1689867000,4550.32,4560.73,4550.21,4551.64,257736130
1689870600,4551.76,4552.57,4545.42,4550.09,219545290
1689874200,4550.07,4551.26,4534.28,4534.28,212082820
1689877800,4534.26,4540.52,4527.56,4528.3,294191010
1689881400,4528.29,4537.01,4528.29,4534.86,701418280
1689946200,4553.09,4554.17,4536.01,4537,491419900
1689949800,4536.9,4552.07,4536.67,4551.51,294899830
1689953400,4551.48,4553.7,4544.56,4544.59,238872570
1689957000,4544.66,4551.24,4539.76,4551.18,206127550
1689960600,4551.22,4555,4544.63,4546.85,217633960
1689964200,4546.83,4551.49,4536.56,4539.85,255563050
1689967800,4540,4540.51,4535.79,4536.35,1314075440
1690205400,4543.39,4557.59,4541.29,4554.62,408407903
1690209000,4554.8,4559.23,4551.12,4556.29,279590350
1690212600,4556.15,4560.49,4551.03,4558.25,219792750
1690216200,4558.31,4559.8,4553.48,4557.8,194358990
1690219800,4557.81,4563.41,4555.75,4559.42,180894500
1690223400,4559.38,4559.41,4547.47,4547.77,211100050
1690227000,4547.82,4555.14,4547.77,4554.65,585803120
1690291800,4553.67,4564.38,4552.42,4561.33,472200030
1690295400,4561.17,4564.28,4557.82,4563.1,272402340
1690299000,4563.2,4569.52,4562.99,4567.42,221406020
1690302600,4567.45,4574.71,4566.32,4573.35,193580450
1690306200,4573.42,4577.8,4570.83,4576.93,192211660
1690309800,4577.27,4580.62,4571.21,4573.16,262924140
1690313400,4573.12,4574.22,4567.05,4567.45,633381180
1690378200,4558.96,4565.1,4556.37,4560.04,455684020
1690381800,4560.07,4561.64,4552.73,4557.04,292790490
1690385400,4557.1,4564.31,4556.41,4559.38,196208630
1690389000,4559.46,4560.07,4553.92,4555.93,166794810
1690392600,4555.78,4562.83,4552.39,4556.54,199417790
1690396200,4556.66,4582.47,4547.58,4558.14,325521790
1690399800,4558.21,4568.07,4554.25,4566.74,644390750
1690464600,4602.35,4607.07,4588.87,4589.22,541494680
1690468200,4589.33,4597.61,4583.86,4589.84,316602160
1690471800,4590.17,4597.12,4585.11,4596.98,239310390
1690475400,4596.98,4599.21,4575.95,4576.24,232519510
1690479000,4576.44,4577.03,4551.52,4552.32,254913720
1690482600,4552.35,4555.61,4537.01,4540.31,302553300
1690486200,4540.32,4543.88,4528.56,4537.4,748887290
1690551000,4571.73,4581.37,4564.66,4576.45,490938970
1690554600,4576.44,4588.63,4572.61,4586.86,286813600
1690558200,4586.9,4590.16,4581.77,4588.97,232868650
1690561800,4588.98,4589.05,4574.79,4574.82,194353710
1690565400,4574.8,4581.5,4564.01,4581.43,199204130
1690569000,4581.3,4585.89,4574.69,4579.23,233887340
1690572600,4579.3,4584.56,4576.38,4582.24,671573760
1690810200,4587.23,4594.22,4578.31,4589.29,375403896
1690813800,4589.36,4590.68,4583.95,4585.72,240330180
1690817400,4585.71,4586.25,4579.51,4584.78,199019590
1690821000,4584.7,4584.79,4575.32,4578.84,168332650
1690824600,4578.81,4584.09,4577.51,4579.51,177299150
1690828200,4579.43,4584.31,4577.36,4579.42,202347330
1690831800,4579.45,4589.88,4573.14,4588.97,960202310
1690896600,4577.47,4584.62,4567.66,4571.64,463637990
1690900200,4571.65,4578.85,4570.48,4574.95,282588220
1690903800,4574.97,4575.39,4569.18,4570.3,217210250
1690907400,4570.28,4577.37,4567.53,4575.57,168681500
1690911000,4575.71,4581.91,4572.44,4578.12,175033350
1690914600,4578.34,4582.36,4577.65,4579.24,203503620
1690918200,4579.34,4581.48,4574.69,4576.72,572642920
1690983000,4546.46,4546.9,4528.49,4532.03,490163610
1690986600,4531.97,4534.82,4516.68,4523.24,323343190
1690990200,4523.1,4528.29,4511.51,4513.97,273992700
1690993800,4514.04,4523.7,4512.75,4522.97,209628300
1690997400,4522.95,4526.25,4516.5,4519.98,192748280
1691001000,4520.01,4521.01,4506.14,4506.29,237902350
1691004600,4506.24,4518.64,4505.75,4513.4,702123500
1691069400,4492.77,4504.06,4485.96,4485.96,474890920
1691073000,4485.99,4507.22,4485.54,4505.99,300715780
1691076600,4506.04,4510.39,4503.15,4508.52,233317650
1691080200,4508.73,4519.49,4508.68,4516.27,208008340
1691083800,4516.31,4517.34,4504.7,4510.01,197875840
1691087400,4510.05,4512.8,4499.94,4504.31,240634040
1691091000,4504.14,4508.42,4501.18,4501.88,637926210
1691155800,4516.66,4530.22,4500.17,4515.64,515177670
1691159400,4515.43,4527.42,4515.43,4527.19,292906200
1691163000,4527.2,4536.42,4523.54,4536.38,230525230
1691166600,4536.45,4540.34,4526.37,4528.14,196098840
1691170200,4527.94,4529.79,4491.3,4494.03,245430600
1691173800,4494.04,4496.16,4478.57,4482.59,280854690
1691177400,4482.62,4484.99,4474.55,4478.02,619603450
1691415000,4497.33,4508.51,4491.15,4507.17,408137080
1691418600,4507.21,4510.16,4495.19,4497.94,263603660
1691422200,4498.03,4507.94,4494.01,4507.23,199220900
1691425800,4507.23,4510.7,4501.43,4507.66,190709930
1691429400,4507.84,4516.13,4506.55,4507.5,180970590
1691433000,4507.67,4515.17,4507.67,4508.82,198508360
1691436600,4508.98,4519.84,4507.85,4518.43,581165900
1691501400,4494.9,4495.07,4465.74,4473.66,439184530
1691505000,4473.27,4475.24,4464.39,4473.39,275393640
1691508600,4473.32,4477.56,4466.92,4475.9,215788310
1691512200,4476.01,4485.2,4474.11,4480.36,186108740
1691515800,4480.41,4490.8,4477,4487.9,193121000
1691519400,4487.93,4498.85,4485.75,4497.33,219642690
1691523000,4497.29,4503.31,4493.17,4499.39,605789280
1691587800,4502.44,4502.44,4491.32,4495.44,341481950
1691591400,4495.47,4497.08,4469.49,4470.98,281270020
