time,open,high,low,close,Volume
1702413000,4642.91,4643.43,4638.82,4643.43,345876830
1702414800,4643.61,4643.93,4643.61,4643.69,358169570
1702477800,4646.4,4650.87,4644.36,4646.96,241159448
1702479600,4647,4651.02,4645.26,4650.37,172225670
1702481400,4650.28,4654.92,4649.26,4653.2,147716130
1702483200,4653.45,4655.38,4650.24,4650.71,139124430
1702485000,4650.78,4652.26,4648.24,4648.4,114387850
1702486800,4648.41,4648.95,4646.32,4647.36,101108370
1702488600,4647.39,4647.96,4645.68,4646.9,91290970
1702490400,4646.83,4646.92,4643.26,4643.56,86380810
1702492200,4643.56,4648.5,4643.23,4646.15,95981500
1702494000,4646.18,4680.12,4646.18,4676.71,202369340
1702495800,4676.64,4702.73,4672.93,4700.28,235146860
1702497600,4700.32,4709.69,4683.43,4690.59,267822670
1702499400,4690.71,4706.37,4687.16,4706.26,459371580
1702501200,4707.19,4707.19,4707.08,4707.08,452576160
1702564200,4724.85,4738.57,4723.84,4731.97,413470691
1702566000,4732.48,4733.23,4719.27,4723.33,309590900
1702567800,4723.67,4728.67,4718.31,4727.1,246712750
1702569600,4727.09,4727.64,4716.24,4720.55,216696790
1702571400,4720.48,4727.82,4717.16,4726.56,191286110
1702573200,4726.61,4733.85,4726.16,4733.71,178196140
1702575000,4733.78,4734.88,4720.92,4720.94,187304850
1702576800,4721,4721,4709.4,4709.4,188617040
1702578600,4709.52,4711.47,4694.34,4702.91,181308310
1702580400,4702.91,4713.6,4702.78,4712.84,168392310
1702582200,4712.98,4716.62,4710.78,4716.35,167055240
1702584000,4716.38,4718.44,4714.19,4715.58,209094960
1702585800,4715.78,4719.66,4712.45,4719.4,528468700
1702587600,4719.47,4719.73,4719.47,4719.54,527118500
1702650600,4708,4717.75,4707.31,4711.3,376032820
1702652400,4713.94,4722.01,4711.41,4721.22,214859640
1702654200,4721.07,4725.26,4718.18,4722.88,173902140
1702656000,4722.97,4724.55,4717.47,4723.4,152815390
1702657800,4723.39,4724.91,4718.52,4720.62,134208670
1702659600,4720.7,4723.99,4718.19,4722.87,124693120
1702661400,4722.92,4723.14,4713.07,4713.36,121476930
1702663200,4713.32,4717.84,4712.71,4717.81,116416600
1702665000,4717.81,4719.1,4704.86,4706.9,135280130
1702666800,4706.81,4711.22,4704.69,4705.29,118809410
1702668600,4705.1,4712.69,4705.1,4709.66,127354890
1702670400,4709.76,4715.35,4708.41,4713.94,148131900
1702672200,4713.98,4725.53,4709.67,4715.02,537589950
1702674000,4718.11,4719.34,4718.03,4719.18,1965290200
1702909800,4730.03,4734.84,4728.51,4733.98,289833910
1702911600,4734.2,4739.28,4734.2,4738.61,178115530
1702913400,4738.7,4738.97,4731.18,4732.97,147387240
1702915200,4732.92,4740.85,4731.25,4740.68,135812610
1702917000,4740.55,4741.97,4739.5,4740.32,117771020
1702918800,4740.38,4746.63,4740.38,4745.32,107829580
1702920600,4745.33,4745.95,4742.46,4744.52,97946870
1702922400,4744.57,4746.17,4741.8,4745.46,96855010
1702924200,4745.5,4746.4,4743.13,4745.39,95440260
1702926000,4745.41,4749.52,4744.16,4744.76,116635720
1702927800,4744.8,4747.77,4742.72,4745.79,111592710
1702929600,4745.85,4748.37,4744.11,4747.77,124888520
1702931400,4747.7,4747.78,4740.28,4740.5,330340650
1702933200,4740.47,4740.57,4740.47,4740.57,423786280
1702996200,4744.1,4756.14,4744.1,4754.62,270238860
1702998000,4754.92,4759.86,4750.08,4758.29,162361380
1702999800,4758.27,4760.57,4755.88,4760.4,142959860
1703001600,4760.46,4764.02,4758.55,4762.23,121131460
1703003400,4762.22,4764.19,4758.46,4758.46,109662490
1703005200,4758.45,4760.03,4756.32,4758.26,94281480
1703007000,4758.23,4761.94,4757.95,4760.78,92174020
1703008800,4760.72,4761.3,4756.35,4759.48,89818810
1703010600,4759.52,4763.09,4757.79,4761.56,92938320
1703012400,4761.57,4763.16,4760.75,4762.81,94831800
1703014200,4762.88,4763.76,4760.03,4761.52,97711760
1703016000,4761.51,4762.76,4758.22,4761.71,121291670
1703017800,4761.77,4768.69,4760.42,4768.69,320592110
1703019600,4768.55,4768.55,4768.36,4768.36,497388600
1703082600,4764.73,4765.57,4756.84,4764.98,249815273
1703084400,4765.09,4771.57,4765.09,4770.73,162085567
1703086200,4770.74,4774.74,4770.72,4772.63,136104020
1703088000,4772.7,4773.55,4769.96,4772.42,114832320
1703089800,4772.43,4772.67,4769.98,4770.94,99417000
1703091600,4770.97,4774.57,4770.97,4773.63,95770740
1703093400,4773.72,4778.01,4770.02,4777.2,89819440
1703095200,4777.24,4777.35,4774.32,4774.76,79618840
1703097000,4774.77,4776.54,4769.64,4770.08,86528360
